 -0.022069 -0.0210591
 -5.60863 -5.45948
 -7.75122 -7.44581
 -9.07832 -8.54816
 -10.0723 -9.23024
 -10.894 -9.64862
 -11.6095 -9.86922
 -12.2542 -9.92904
 -12.845 -9.85071
 -13.3857 -9.64753
 -13.8728 -9.32935
 -14.2996 -8.90684
 -14.6575 -8.39133
 -14.9378 -7.79572
 -15.1327 -7.13463
 -15.2357 -6.42421
 -15.2427 -5.68178
 -15.1525 -4.92542
 -14.9664 -4.17324
 -14.6893 -3.4428
 -14.3288 -2.7503
 -13.8954 -2.10991
 -13.4019 -1.53317
 -12.8628 -1.02855
 -12.2932 -0.601117
 -11.7088 -0.25249
 -11.1243 0.0190319
 -10.5529 0.218108
 -10.006 0.351867
 -9.49261 0.429249
 -9.01892 0.460282
 -8.58852 0.455372
 -8.20246 0.424622
 -7.85962 0.377271
 -7.55713 0.321287
 -7.29089 0.263099
 -7.05611 0.2075
 -6.8477 0.157696
 -6.66078 0.115482
 -6.49088 0.0814811
 -6.33421 0.0554321
 -6.18769 0.0364823
 -6.04901 0.0234515
 -5.9165 0.0150496
 -5.78907 0.0100406
 -5.66606 0.00734806
 -5.5471 0.00610698
 -5.43204 0.00567334
 -5.32081 0.00560656
 -5.2134 0.00563462
 -5.10977 0.0056128
 -5.00987 0.00548358
 -4.91361 0.00524258
 -4.82089 0.00491265
 -4.73156 0.00452611
 -4.64547 0.00411429
 -4.56247 0.0037023
 -4.48239 0.00330763
 -4.40509 0.00294048
 -4.33041 0.00260565
 -4.25824 0.00230416
 -4.18844 0.00203472
 -4.12089 0.00179487
 -4.05548 0.0015817
 -3.99212 0.00139225
 -3.93071 0.00122379
 -3.87116 0.00107386
 -3.81339 0.000940297
 -3.75732 0.000821219
 -3.70287 0.000714974
 -3.64997 0.000620117
 -3.59857 0.000535383
 -3.54859 0.00045966
 -3.49998 0.000391967
 -3.45269 0.00033144
 -3.40665 0.000277314
 -3.36183 0.000228914
 -3.31817 0.00018564
 -3.27563 0.00014696
 -3.23417 0.000112399
 -3.19374 8.1537e-05
 -3.15432 5.3996e-05
 -3.11585 2.94398e-05
 -3.07831 7.56766e-06
 -3.04166 -1.18895e-05
 -3.00588 -2.91718e-05
 -2.97093 -4.4493e-05
 -2.93678 -5.80489e-05
 -2.90341 -7.00183e-05
 -2.87079 -8.05597e-05
 -2.83889 -8.98151e-05
 -2.80769 -9.79116e-05
 -2.77717 -0.000104964
 -2.74731 -0.000111075
 -2.71809 -0.000116338
 -2.68947 -0.000120837
 -2.66146 -0.000124648
 -2.63402 -0.000127839
 -2.60714 -0.000130472
 -2.58081 -0.000132603
 -2.555 -0.000134283
 -2.52971 -0.000135558
 -2.50491 -0.000136469
 -2.48059 -0.000137054
 -2.45673 -0.000137346
 -2.43334 -0.000137377
 -2.41038 -0.000137173
 -2.38786 -0.000136762
 -2.36575 -0.000136165
 -2.34404 -0.000135403
 -2.32273 -0.000134495
 -2.30181 -0.000133459
 -2.28126 -0.000132308
 -2.26107 -0.000131059
 -2.24124 -0.000129722
 -2.22175 -0.00012831
 -2.2026 -0.000126834
 -2.18377 -0.000125301
 -2.16526 -0.000123722
 -2.14707 -0.000122103
 -2.12918 -0.000120452
 -2.11158 -0.000118775
 -2.09428 -0.000117078
 -2.07725 -0.000115365
 -2.0605 -0.000113641
 -2.04402 -0.000111911
 -2.02779 -0.000110178
 -2.01183 -0.000108446
 -1.99611 -0.000106717
 -1.98064 -0.000104994
 -1.96541 -0.000103279
 -1.9504 -0.000101576
 -1.93563 -9.98848e-05
 -1.92108 -9.8208e-05
 -1.90674 -9.65469e-05
 -1.89262 -9.49027e-05
 -1.87871 -9.32764e-05
 -1.86499 -9.16686e-05
 -1.85148 -9.00808e-05
 -1.83816 -8.85136e-05
 -1.82504 -8.69678e-05
 -1.81209 -8.54439e-05
 -1.79934 -8.39421e-05
 -1.78675 -8.2463e-05
 -1.77435 -8.10067e-05
 -1.76211 -7.95735e-05
 -1.75005 -7.81634e-05
 -1.73815 -7.67765e-05
 -1.7264 -7.54129e-05
 -1.71482 -7.40725e-05
 -1.70339 -7.27553e-05
 -1.69211 -7.14612e-05
 -1.68098 -7.019e-05
 -1.67 -6.89417e-05
 -1.65916 -6.77159e-05
 -1.64846 -6.65126e-05
 -1.6379 -6.53314e-05
 -1.62747 -6.41722e-05
 -1.61717 -6.30347e-05
 -1.60701 -6.19186e-05
 -1.59697 -6.08237e-05
 -1.58705 -5.97497e-05
 -1.57726 -5.86962e-05
 -1.56759 -5.76629e-05
 -1.55804 -5.66497e-05
 -1.5486 -5.5656e-05
 -1.53928 -5.46817e-05
 -1.53006 -5.37265e-05
 -1.52096 -5.27898e-05
 -1.51197 -5.18716e-05
 -1.50308 -5.09714e-05
 -1.4943 -5.00889e-05
 -1.48562 -4.92239e-05
 -1.47704 -4.83759e-05
 -1.46856 -4.75447e-05
 -1.46017 -4.67299e-05
