 -3.23048e-14 -2.41457e-14
 -15.1345 -11.6608
 -18.712 -14.1555
 -20.1342 -14.9591
 -21.122 -15.3745
 -21.8814 -15.5513
 -22.5099 -15.5613
 -23.0566 -15.4414
 -23.5502 -15.2154
 -23.9812 -14.8817
 -24.3723 -14.4604
 -24.699 -13.9466
 -24.9806 -13.3595
 -25.2041 -12.7011
 -25.3621 -11.9799
 -25.4461 -11.204
 -25.4616 -10.3868
 -25.4009 -9.53763
 -25.2613 -8.66859
 -25.0405 -7.79167
 -24.7432 -6.91942
 -24.3708 -6.06302
 -23.927 -5.23404
 -23.4178 -4.44322
 -22.8497 -3.69978
 -22.2329 -3.01128
 -21.5762 -2.38364
 -20.8894 -1.82138
 -20.183 -1.32712
 -19.4669 -0.901472
 -18.7515 -0.543019
 -18.0455 -0.248929
 -17.3569 -0.0151531
 -16.6926 0.163472
 -16.058 0.293047
 -15.4572 0.380284
 -14.8929 0.431935
 -14.3664 0.454619
 -13.8778 0.454652
 -13.4263 0.437927
 -13.0103 0.409613
 -12.6272 0.374066
 -12.2745 0.334882
 -11.9491 0.294914
 -11.6481 0.25623
 -11.3684 0.220255
 -11.1073 0.187868
 -10.8625 0.159475
 -10.6315 0.135135
 -10.4127 0.114654
 -10.2044 0.0976801
 -10.0053 0.0837752
 -9.8145 0.0724709
 -9.6311 0.0633102
 -9.45448 0.0558741
 -9.28412 0.0497979
 -9.11963 0.0447766
 -8.96068 0.040564
 -8.80698 0.0369682
 -8.65831 0.0338442
 -8.51443 0.0310857
 -8.37515 0.0286168
 -8.24027 0.0263837
 -8.10962 0.0243491
 -7.98301 0.0224866
 -7.86028 0.0207774
 -7.74125 0.0192072
 -7.62577 0.0177649
 -7.51368 0.0164408
 -7.40484 0.0152262
 -7.29912 0.014113
 -7.19637 0.0130933
 -7.09648 0.0121596
 -6.99933 0.0113048
 -6.9048 0.0105221
 -6.81279 0.00980516
 -6.7232 0.00914795
 -6.63593 0.00854502
 -6.5509 0.00799133
 -6.46801 0.00748227
 -6.3872 0.00701361
 -6.30838 0.00658153
 -6.23148 0.00618256
 -6.15642 0.00581358
 -6.08316 0.00547179
 -6.01161 0.00515472
 -5.94172 0.00486012
 -5.87344 0.00458603
 -5.80671 0.00433066
 -5.74148 0.00409243
 -5.67769 0.00386992
 -5.61531 0.00366188
 -5.55428 0.00346718
 -5.49456 0.00328478
 -5.43612 0.00311378
 -5.3789 0.00295333
 -5.32287 0.00280267
 -5.268 0.00266111
 -5.21425 0.002528
 -5.16158 0.00240279
 -5.10997 0.00228491
 -5.05938 0.00217389
 -5.00978 0.00206926
 -4.96114 0.00197061
 -4.91344 0.00187754
 -4.86665 0.00178968
 -4.82074 0.00170671
 -4.77569 0.00162831
 -4.73147 0.00155419
 -4.68806 0.00148408
 -4.64544 0.00141774
 -4.60359 0.00135492
 -4.56249 0.00129542
 -4.52211 0.00123903
 -4.48245 0.00118556
 -4.44347 0.00113483
 -4.40517 0.00108669
 -4.36752 0.00104098
 -4.3305 0.000997551
 -4.29411 0.000956283
 -4.25833 0.000917047
 -4.22314 0.000879727
 -4.18852 0.000844215
 -4.15447 0.00081041
 -4.12096 0.000778216
 -4.088 0.000747545
 -4.05555 0.000718313
 -4.02362 0.000690442
 -3.99219 0.000663859
 -3.96124 0.000638494
 -3.93077 0.000614285
 -3.90076 0.000591169
 -3.87121 0.000569089
 -3.8421 0.000547991
 -3.81343 0.000527826
 -3.78518 0.000508544
 -3.75735 0.000490102
 -3.72993 0.000472457
 -3.7029 0.000455569
 -3.67626 0.0004394
 -3.65 0.000423915
 -3.62411 0.000409081
 -3.59859 0.000394866
 -3.57343 0.00038124
 -3.54861 0.000368175
 -3.52414 0.000355643
 -3.5 0.00034362
 -3.47619 0.000332081
 -3.4527 0.000321005
 -3.42953 0.000310369
 -3.40667 0.000300154
 -3.38411 0.00029034
 -3.36184 0.000280909
 -3.33987 0.000271842
 -3.31818 0.000263125
 -3.29678 0.000254742
 -3.27564 0.000246677
 -3.25478 0.000238916
 -3.23418 0.000231447
 -3.21384 0.000224256
 -3.19375 0.000217332
 -3.17392 0.000210663
 -3.15433 0.000204238
 -3.13497 0.000198047
 -3.11586 0.00019208
 -3.09697 0.000186328
 -3.07832 0.000180781
 -3.05989 0.000175431
 -3.04167 0.000170269
 -3.02367 0.000165289
 -3.00589 0.000160483
 -2.98831 0.000155844
 -2.97094 0.000151365
 -2.95376 0.000147039
 -2.93679 0.000142861
 -2.92001 0.000138825
 -2.90342 0.000134925
 -2.88701 0.000131156
 -2.8708 0.000127512
 -2.85476 0.000123989
 -2.8389 0.000120582
 -2.82321 0.000117288
 -2.8077 0.0001141
 -2.79236 0.000111016
 -2.77719 0.000108032
 -2.76217 0.000105143
 -2.74732 0.000102347
 -2.73263 9.9639e-05
 -2.7181 9.7017e-05
 -2.70372 9.44774e-05
 -2.68949 9.20171e-05
 -2.67541 8.96333e-05
 -2.66147 8.73233e-05
 -2.64768 8.50843e-05
 -2.63404 8.29139e-05
 -2.62053 8.08096e-05
 -2.60716 7.87692e-05
 -2.59393 7.67902e-05
 -2.58083 7.48706e-05
 -2.56786 7.30083e-05
 -2.55502 7.12013e-05
 -2.54231 6.94477e-05
 -2.52972 6.77457e-05
 -2.51726 6.60935e-05
 -2.50493 6.44893e-05
 -2.49271 6.29317e-05
 -2.48061 6.1419e-05
 -2.46862 5.99498e-05
 -2.45676 5.85225e-05
 -2.445 5.71358e-05
 -2.43336 5.57883e-05
 -2.42183 5.44788e-05
 -2.41041 5.32059e-05
 -2.39909 5.19686e-05
 -2.38788 5.07656e-05
 -2.37678 4.95959e-05
 -2.36578 4.84584e-05
 -2.35487 4.7352e-05
 -2.34407 4.62757e-05
 -2.33337 4.52287e-05
 -2.32277 4.42099e-05
 -2.31226 4.32186e-05
 -2.30184 4.22538e-05
 -2.29152 4.13147e-05
 -2.28129 4.04005e-05
 -2.27116 3.95104e-05
 -2.26111 3.86438e-05
 -2.25115 3.77998e-05
 -2.24128 3.69779e-05
 -2.23149 3.61772e-05
 -2.22179 3.53973e-05
 -2.21218 3.46374e-05
 -2.20264 3.3897e-05
 -2.19319 3.31755e-05
 -2.18382 3.24723e-05
 -2.17453 3.17869e-05
 -2.16532 3.11187e-05
 -2.15618 3.04673e-05
 -2.14713 2.98322e-05
 -2.13815 2.92128e-05
 -2.12924 2.86088e-05
 -2.12041 2.80197e-05
 -2.11165 2.74451e-05
 -2.10296 2.68845e-05
 -2.09434 2.63375e-05
 -2.0858 2.58038e-05
 -2.07732 2.5283e-05
 -2.06892 2.47748e-05
 -2.06058 2.42787e-05
 -2.0523 2.37944e-05
 -2.0441 2.33217e-05
 -2.03596 2.28601e-05
 -2.02788 2.24095e-05
 -2.01987 2.19694e-05
 -2.01192 2.15396e-05
 -2.00403 2.11198e-05
 -1.99621 2.07098e-05
 -1.98844 2.03092e-05
 -1.98074 1.99178e-05
 -1.9731 1.95355e-05
 -1.96551 1.91618e-05
 -1.95799 1.87967e-05
 -1.95052 1.84398e-05
 -1.9431 1.8091e-05
 -1.93575 1.775e-05
 -1.92845 1.74167e-05
 -1.9212 1.70908e-05
 -1.91401 1.67721e-05
 -1.90687 1.64606e-05
 -1.89979 1.61558e-05
 -1.89276 1.58578e-05
 -1.88578 1.55663e-05
 -1.87885 1.52812e-05
 -1.87198 1.50022e-05
 -1.86515 1.47293e-05
 -1.85837 1.44623e-05
 -1.85164 1.4201e-05
 -1.84497 1.39453e-05
 -1.83833 1.36951e-05
 -1.83175 1.34501e-05
 -1.82522 1.32104e-05
 -1.81873 1.29757e-05
 -1.81228 1.2746e-05
 -1.80589 1.2521e-05
 -1.79953 1.23008e-05
 -1.79323 1.20851e-05
 -1.78696 1.18739e-05
 -1.78074 1.16671e-05
 -1.77457 1.14645e-05
 -1.76844 1.1266e-05
 -1.76235 1.10716e-05
 -1.7563 1.08812e-05
 -1.75029 1.06946e-05
 -1.74432 1.05118e-05
 -1.7384 1.03327e-05
 -1.73252 1.01571e-05
