 -0.988971 -1.23482
 -7.78972 -11.9752
 -14.5189 -20.5018
 -18.7358 -22.4436
 -22.828 -23.3219
 -26.0649 -22.5379
 -28.5249 -20.6533
 -30.3472 -17.9891
 -31.5279 -14.738
 -31.8933 -11.0364
 -31.2435 -7.11623
 -29.5101 -3.39501
 -26.7557 -0.362533
 -23.3749 1.48128
 -20.1091 1.97418
 -17.6686 1.5194
 -16.2206 0.920772
 -15.2746 0.709278
 -14.2653 0.756075
 -13.1573 0.582444
 -12.3899 0.128554
 -12.1004 -0.13142
 -11.7968 0.0680103
 -11.1042 0.284704
 -10.4031 0.0814639
 -10.1688 -0.188225
 -10.0493 -0.0034382
 -9.47094 0.26063
 -8.88382 -0.00946634
 -8.90476 -0.212507
 -8.7107 0.187235
 -8.00524 0.127961
 -7.99321 -0.248728
 -7.95633 0.154228
 -7.27965 0.0967233
 -7.38078 -0.219539
 -7.20127 0.215744
 -6.69448 -0.0752085
 -6.9347 -0.0615422
 -6.41866 0.180839
 -6.40599 -0.218063
 -6.32591 0.213592
 -5.89925 -0.153065
 -6.1854 0.0854875
 -5.53059 -0.00326914
 -5.96862 -0.0596825
 -5.25666 0.116601
 -5.74129 -0.146536
 -5.00429 0.163036
 -5.55377 -0.149649
 -4.74534 0.116323
 -5.39597 -0.0496763
 -4.52184 -0.0392329
 -5.18611 0.153014
 -4.43962 -0.267636
 -4.80711 0.363652
 -4.58179 -0.397133
 -4.26375 0.336098
 -4.77702 -0.156388
 -3.93657 -0.104445
 -4.48472 0.344672
 -4.27767 -0.405275
 -3.75233 0.195409
 -4.42975 0.181599
 -3.94554 -0.407891
 -3.60135 0.231005
 -4.20753 0.197101
 -3.87481 -0.36875
 -3.4041 0.0481104
 -3.825 0.315507
 -3.92465 -0.164536
 -3.41505 -0.242468
 -3.32451 0.185694
 -3.67475 0.219772
 -3.67993 -0.151811
 -3.29149 -0.242509
 -3.10339 0.0614178
 -3.30712 0.263424
 -3.51837 0.0974557
 -3.41725 -0.182934
 -3.1143 -0.24233
 -2.91023 -0.0535751
 -2.93907 0.167066
 -3.10063 0.233956
 -3.22374 0.133034
 -3.2186 -0.0321404
 -3.10325 -0.155997
 -2.94653 -0.19423
 -2.80836 -0.159326
 -2.71547 -0.0873094
 -2.66658 -0.0105164
 -2.64733 0.052902
 -2.6421 0.0976099
 -2.63936 0.125635
 -2.6323 0.141535
 -2.61767 0.149543
 -2.59427 0.152342
 -2.56202 0.150766
 -2.52164 0.143903
 -2.47491 0.129445
 -2.42528 0.104355
 -2.37847 0.0660825
 -2.34265 0.0144015
 -2.32731 -0.0463398
 -2.34044 -0.105327
 -2.38365 -0.145135
 -2.4461 -0.145476
 -2.50053 -0.0930978
 -2.50824 0.00294049
 -2.44029 0.100132
 -2.3102 0.134663
 -2.18935 0.0684381
 -2.16616 -0.0563867
 -2.25547 -0.124754
 -2.34929 -0.0562431
 -2.31128 0.0783459
 -2.15637 0.106766
 -2.07124 -0.0180721
 -2.16192 -0.111883
 -2.2559 -0.0174859
 -2.15387 0.105984
 -2.00685 0.0253215
 -2.07476 -0.105303
 -2.1838 -0.00704088
 -2.04809 0.105904
 -1.94458 -0.0382528
 -2.09526 -0.0823471
 -2.0624 0.0932741
 -1.8908 0.00412312
 -2.02962 -0.0923068
 -2.01394 0.0912222
 -1.84993 -0.0175889
 -2.01475 -0.062599
 -1.90888 0.099153
 -1.85141 -0.0824211
 -1.98656 0.0318741
 -1.78272 0.0257883
 -1.93564 -0.071153
 -1.81989 0.0963967
 -1.82973 -0.102739
 -1.86764 0.0960581
 -1.7444 -0.0830785
 -1.88404 0.0694097
 -1.69202 -0.0588465
 -1.87448 0.0536282
 -1.66098 -0.0547667
 -1.84829 0.0623756
 -1.64879 -0.0755652
 -1.79954 0.0921689
 -1.66822 -0.108201
 -1.71321 0.117609
 -1.7278 -0.112674
 -1.59983 0.0860739
 -1.78361 -0.0350211
 -1.54463 -0.0329256
 -1.72097 0.0957447
 -1.6456 -0.120598
 -1.53714 0.0813532
 -1.73903 0.0135007
 -1.54285 -0.104765
 -1.54633 0.112063
 -1.70925 -0.0124926
 -1.51245 -0.102822
 -1.49893 0.0983592
 -1.67166 0.0325887
 -1.55038 -0.115553
 -1.42854 0.0211633
 -1.56568 0.104632
 -1.62089 -0.0420309
