 -0.00815239 -0.0221715
 -0.830067 -3.02238
 -1.38094 -4.84307
 -1.76132 -5.86338
 -2.11335 -6.62619
 -2.47699 -7.27631
 -2.86708 -7.855
 -3.29393 -8.38172
 -3.76246 -8.86179
 -4.2747 -9.29212
 -4.83058 -9.66649
 -5.42839 -9.97741
 -6.06465 -10.2171
 -6.73453 -10.3782
 -7.43157 -10.4536
 -8.14783 -10.4371
 -8.87371 -10.3232
 -9.59782 -10.1078
 -10.3072 -9.7878
 -10.9874 -9.36256
 -11.6229 -8.83361
 -12.1973 -8.20491
 -12.694 -7.48394
 -13.0972 -6.68135
 -13.3919 -5.81112
 -13.5654 -4.89052
 -13.6077 -3.93983
 -13.5125 -2.98226
 -13.2779 -2.04276
 -12.9072 -1.14721
 -12.4092 -0.321339
 -11.7981 0.4106
 -11.0937 1.02722
 -10.3208 1.51143
 -9.508 1.85175
 -8.68649 2.04343
 -7.88861 2.08921
 -7.14554 1.99971
 -6.4852 1.79317
 -5.93028 1.49453
 -5.49622 1.13394
 -5.18998 0.744675
 -5.00906 0.360526
 -4.94176 0.0130928
 -4.96785 -0.271084
 -5.06061 -0.47286
 -5.18928 -0.582364
 -5.32225 -0.599898
 -5.43047 -0.535621
 -5.49061 -0.408272
 -5.48761 -0.242695
 -5.41634 -0.0664057
 -5.28179 0.0939936
 -5.09799 0.216467
 -4.88558 0.286555
 -4.66827 0.299233
 -4.46901 0.259191
 -4.30619 0.179594
 -4.19073 0.0793866
 -4.12441 -0.0203713
 -4.1001 -0.100559
 -4.10356 -0.147547
 -4.11668 -0.155596
 -4.12138 -0.127583
 -4.10344 -0.0738743
 -4.05538 -0.00965632
 -3.97771 0.0488349
 -3.87836 0.0881719
 -3.77022 0.100803
 -3.66767 0.086533
 -3.58276 0.052126
 -3.52221 0.00907576
 -3.48588 -0.0297883
 -3.46728 -0.0539381
 -3.45579 -0.058009
 -3.43997 -0.0430387
 -3.41109 -0.0157503
 -3.36563 0.01389
 -3.306 0.036026
 -3.23941 0.044097
 -3.17515 0.0368078
 -3.12126 0.0182294
 -3.08185 -0.00395953
 -3.05582 -0.0214233
 -3.03762 -0.0282582
 -3.01957 -0.0230239
 -2.99491 -0.00900267
 -2.96035 0.00737557
 -2.91712 0.0192842
 -2.8702 0.0222918
 -2.82599 0.0160401
 -2.7895 0.00412725
 -2.76228 -0.00770725
 -2.74193 -0.0142488
 -2.72349 -0.0131175
 -2.70182 -0.00566846
 -2.67404 0.00389647
 -2.64073 0.0107343
 -2.60542 0.0117665
 -2.57259 0.00708725
 -2.54532 -0.000309413
 -2.52381 -0.00628932
 -2.50546 -0.0078437
 -2.48645 -0.00463401
 -2.46395 0.00101781
 -2.43764 0.0056312
 -2.40964 0.00664748
 -2.38316 0.00385564
 -2.36043 -0.000658951
 -2.34145 -0.00395535
 -2.32415 -0.00412357
 -2.30582 -0.00141111
 -2.28493 0.00210007
 -2.26201 0.00399673
 -2.23914 0.0031693
 -2.21842 0.00046602
 -2.20051 -0.0020426
 -2.18424 -0.00261299
 -2.16764 -0.00105085
 -2.14938 0.00126597
 -2.1297 0.00252728
 -2.11013 0.00188549
 -2.0922 2.93228e-05
 -2.07625 -0.00147041
 -2.06122 -0.0014699
 -2.04566 -0.000137229
 -2.02889 0.00128688
 -2.01151 0.00160071
 -1.99481 0.000650198
 -1.97958 -0.000620603
 -1.96548 -0.00107429
 -1.9514 -0.000398323
 -1.93653 0.00067781
 -1.92105 0.0011245
 -1.9059 0.000584285
 -1.89183 -0.000342472
 -1.8787 -0.000737631
 -1.86568 -0.000273079
 -1.85209 0.000510006
 -1.83807 0.000797809
 -1.82439 0.000340282
 -1.81159 -0.000331936
 -1.79946 -0.000506737
 -1.78729 -4.71441e-05
 -1.77466 0.000500162
 -1.76186 0.000534458
 -1.74953 5.73315e-05
 -1.73793 -0.000365642
 -1.72667 -0.00026896
 -1.71519 0.000193537
 -1.70339 0.000460368
 -1.69173 0.000234756
 -1.68066 -0.000183419
 -1.67007 -0.000286142
 -1.65945 2.30003e-05
 -1.64855 0.000335047
 -1.63764 0.000264549
 -1.62715 -7.43258e-05
 -1.61714 -0.00023836
 -1.60721 -3.48516e-05
 -1.59705 0.000245272
 -1.58685 0.000230773
 -1.57698 -3.928e-05
 -1.56753 -0.000189598
 -1.55817 -2.93768e-05
 -1.54864 0.000199444
 -1.53907 0.000176538
 -1.52982 -4.9664e-05
 -1.52091 -0.000149473
 -1.51205 7.44071e-06
 -1.50305 0.000176821
 -1.49408 0.000111908
 -1.48541 -7.72533e-05
