 -0.0150841 -0.0575845
 -0.119653 -1.05944
 -0.245499 -2.21816
 -0.405333 -3.48456
 -0.602573 -4.68013
 -0.846426 -5.78436
 -1.14445 -6.80393
 -1.50174 -7.73819
 -1.92259 -8.58695
 -2.4108 -9.35553
 -2.97103 -10.0507
 -3.60861 -10.675
 -4.32613 -11.2264
 -5.1256 -11.6946
 -6.00369 -12.0674
 -6.95557 -12.3281
 -7.97138 -12.4602
 -9.0368 -12.4482
 -10.1339 -12.277
 -11.2406 -11.9337
 -12.3308 -11.4074
 -13.3739 -10.6931
 -14.3357 -9.79128
 -15.1801 -8.70886
 -15.8702 -7.46018
 -16.3695 -6.06866
 -16.6444 -4.56648
 -16.6664 -2.9947
 -16.4148 -1.40334
 -15.8789 0.150655
 -15.0611 1.60543
 -13.9784 2.89722
 -12.6641 3.96378
 -11.1684 4.74915
 -9.55697 5.20859
 -7.90927 5.31339
 -6.31398 5.05535
 -4.86372 4.45024
 -3.64861 3.54096
 -2.74709 2.39642
 -2.2179 1.10918
 -2.09198 -0.21023
 -2.36609 -1.44184
 -2.99915 -2.4673
 -3.91219 -3.18269
 -4.99291 -3.51149
 -6.10507 -3.41655
 -7.10249 -2.90865
 -7.84644 -2.05007
 -8.22481 -0.951487
 -8.17007 0.238559
 -7.67331 1.3514
 -6.79109 2.22168
 -5.64268 2.71357
 -4.39628 2.74535
 -3.24517 2.30841
 -2.37586 1.47533
 -1.9333 0.393798
 -1.98972 -0.73474
 -2.52399 -1.69002
 -3.41776 -2.2763
 -4.47208 -2.36587
 -5.44404 -1.93284
 -6.09801 -1.06771
 -6.26153 0.0339955
 -5.87233 1.11029
 -5.00315 1.89275
 -3.85408 2.17536
 -2.70967 1.87458
 -1.86759 1.06238
 -1.55523 -0.0415604
 -1.85764 -1.12213
 -2.68059 -1.8559
 -3.76547 -2.01053
 -4.75876 -1.52585
 -5.32021 -0.546908
 -5.23826 0.60905
 -4.51276 1.54899
 -3.37087 1.93765
 -2.2013 1.62359
 -1.4213 0.70915
 -1.31934 -0.470427
 -1.93305 -1.46154
 -3.01656 -1.86567
 -4.12173 -1.50667
 -4.77242 -0.519756
 -4.66696 0.685629
 -3.82199 1.58739
 -2.58568 1.77762
 -1.49934 1.15673
 -1.0563 -0.000514778
 -1.46322 -1.15317
 -2.52192 -1.74163
 -3.7037 -1.46496
 -4.39821 -0.448776
 -4.22453 0.79501
 -3.24519 1.61628
 -1.95739 1.56848
 -1.04462 0.664552
 -1.00526 -0.605345
 -1.85939 -1.52689
 -3.11189 -1.56326
 -4.01744 -0.680653
